filename,Gara,Naruto,Sakura,Tsunade,Unlabeled
42776_jpg.rf.91d1bdd56730f486b794360a6ab4df15.jpg,0,0,1,0,0
3877_jpg.rf.a99bbda04154b0d49db1f179943ccce0.jpg,1,0,0,0,0
85_jpg.rf.d9b6dbf08c256496fe45ef5a00af44c2.jpg,0,1,0,0,0
46067_jpg.rf.4a0e650c9e8fe3e8d977fe45311d7fac.jpg,0,1,0,0,0
13862_jpg.rf.e49cf991de267fe9bea15f5e580b31b6.jpg,1,0,0,0,0
22407_jpg.rf.bdefdd5f5ad0d198be551971126d82f7.jpg,0,0,1,0,0
16434_jpg.rf.3dab9d6fb4315ca1b9575d267676ec9f.jpg,0,1,0,0,0
20572_jpg.rf.36040cf7c6c28ce83a552b0934eaac56.jpg,1,0,0,0,0
22203_jpg.rf.f2110f69747b75794bbdf5ce724e9a0f.jpg,0,1,0,0,0
40210_jpg.rf.3881b187f34de63adb12289c8a16fd9a.jpg,0,0,0,1,0
43616_jpg.rf.c93a9b9ca0456ecea9d4e2e172362d40.jpg,0,1,0,0,0
6982_jpg.rf.45a7cc207a20844ca6c9c5c900ef7ac6.jpg,0,0,1,0,0
8697_jpg.rf.b74c6c5adce584fe43c3bda9de5cd4b3.jpg,0,1,0,0,0
629_jpg.rf.4f8c83ce3191f8a23daed0e0841ba037.jpg,0,1,0,0,0
8725_jpg.rf.3e199f4932b7c8e8170332a0ccd5f32a.jpg,0,0,1,0,0
16431_jpg.rf.9ac1c8c9a972ff90f0f3ec379bbf4887.jpg,0,1,0,0,0
41923_jpg.rf.3d1d25a158d3bd0a4d9ff270334b20f5.jpg,0,1,0,0,0
488_jpg.rf.58a254c291d9c8cbca803725f659f0da.jpg,0,1,0,0,0
41423_jpg.rf.c1791c778a2bc01e420e3ed846a174f8.jpg,0,0,0,1,0
37598_jpg.rf.5b2b65af60fbe76ebb579301d395109a.jpg,0,0,1,0,0
40325_jpg.rf.e82f707c932f19d0547cad0072413b52.jpg,0,1,0,0,0
4033_jpg.rf.5764e963dcc34af996ae9ef4eeb64640.jpg,0,1,0,0,0
23330_jpg.rf.bac86b720d082272b4913f51c8765889.jpg,1,0,0,0,0
29667_jpg.rf.24ab051f1703d1bee55b13f5250b1710.jpg,0,1,0,0,0
22085_jpg.rf.30bd0fde9d233b8a4061849bca497882.jpg,0,0,1,0,0
16512_jpg.rf.b2e7b87aed778fe320b988611ade66e3.jpg,0,0,1,0,0
22193_jpg.rf.5ed0830239c89a63879c9463e5839664.jpg,0,1,0,0,0
16850_jpg.rf.1bd9c3664e1cfa986457f850017e76f8.jpg,0,0,1,0,0
22415_jpg.rf.85757e8cef388c0f241d1d463918b252.jpg,0,0,0,0,1
11133_jpg.rf.ae08ec57f1fbfbfc0ae02bc67006d604.jpg,0,0,1,0,0
6429_jpg.rf.b3e3526356bbdabcee44b7fadad08773.jpg,0,0,1,0,0
22039_jpg.rf.a75bbb6360279fe40e51b0dc991d2397.jpg,0,0,1,0,0
29669_jpg.rf.210fff0a87fddfb2249b2e609a3cd3d8.jpg,0,1,0,0,0
5567_jpg.rf.c1d3f3679f570609cac150e641ab625a.jpg,0,0,0,1,0
42924_jpg.rf.0024b9a7cdbe59adb94a23b610c3d381.jpg,0,0,1,0,0
1399_jpg.rf.d8f8f679e431e0acf97d8790c6a43ecf.jpg,0,1,0,0,0
24298_jpg.rf.92419f7e30ffb1ddfbef538b4d58f144.jpg,0,0,0,1,0
24395_jpg.rf.6fd332327880b25c7f1c9d2099adbcf7.jpg,0,0,1,1,0
24305_jpg.rf.9f06a2689751eab6b4732495a4d26f08.jpg,0,0,0,1,0
17165_jpg.rf.32ca87d1caac0412a5a37cb6fac0bf6d.jpg,0,1,0,0,0
1655_jpg.rf.ff7d8a6608bb3f012ea9e56a5925c221.jpg,0,0,0,1,0
42784_jpg.rf.e273ffff53622774f1cdcd1542125064.jpg,0,0,0,1,0
10314_jpg.rf.ed2398a03490e0a1ef7eb47715315657.jpg,0,0,1,0,0
25555_jpg.rf.1b316e506ae0a6f0b734fcf663e845f3.jpg,0,1,0,0,0
25364_jpg.rf.5eba82d1d1da49442849c8a59cd15969.jpg,1,0,0,0,0
25281_jpg.rf.2edf34d860380888958175458c6503b1.jpg,1,0,0,0,0
24391_jpg.rf.b2f912bfd7457553409a3d7eed3d8396.jpg,0,0,0,1,0
24361_jpg.rf.7d000f6cd218b1250e51435519aa30c0.jpg,0,0,0,1,0
23343_jpg.rf.c01d17750513bb14762c882f3ec9107a.jpg,1,0,0,0,0
25496_jpg.rf.7a58533a0693d660c5a8ba0df953bf4a.jpg,0,1,0,0,0
1692_jpg.rf.26d0efd2aa390c3a6d082f6c030f6e84.jpg,0,0,0,1,0
22425_jpg.rf.8c7005d4f8347fe8cf4c629bd60f32b4.jpg,1,0,0,0,0
24455_jpg.rf.d7ebe419576ddfd415511d6d0788cbfb.jpg,0,0,0,1,0
46060_jpg.rf.761d25da68ed437e29ce5f2d57e53654.jpg,0,1,0,0,0
2829_jpg.rf.3094c0a916d2683454e858cad8d0a7ab.jpg,0,0,1,0,0
11139_jpg.rf.2d3cec39cbcc102df803ff30831ea850.jpg,0,0,1,0,0
25532_jpg.rf.0788ea1b13a897e98a09800ea5f291a0.jpg,0,1,0,0,0
41919_jpg.rf.7387ecf7c9a454eef9998e4c5eed502b.jpg,0,1,0,0,0
24366_jpg.rf.bc86afd254c63d7c01d9fb4ed906b719.jpg,0,0,0,1,0
8716_jpg.rf.8d17fb5d680227f31794c94792fec14b.jpg,0,0,1,0,0
24463_jpg.rf.bc957677ef90d62ee0b3d4937afaf2d6.jpg,0,0,0,1,0
23325_jpg.rf.d218419d305162ee7546c4ea0b176f01.jpg,1,0,0,0,0
25500_jpg.rf.91f922c728e665a572e54eb21508c08d.jpg,0,1,0,0,0
24742_jpg.rf.27c2929e24ba167c54097d1981b6170e.jpg,1,0,0,0,0
1891_jpg.rf.c130a2b7364c08d01bd5a846ce6b8be5.jpg,0,1,0,0,0
6261_jpg.rf.4791fa1d3e318d7dba0cacadd77ee402.jpg,0,0,0,1,0
8712_jpg.rf.5ad7e745975db7cb3fd73b7a8cc36b5b.jpg,0,1,0,0,0
5606_jpg.rf.382a12861f194616b4aea54e09d96d2f.jpg,0,0,1,0,0
12850_jpg.rf.7ff23db2292fb332f831b66a17fe0698.jpg,0,0,1,0,0
11060_jpg.rf.e87b1d846d7fc54238b646a5c733e257.jpg,0,1,0,0,0
37142_jpg.rf.a4ff7210b0b1c7c34ba6e6b75340ce98.jpg,0,0,0,0,1
25361_jpg.rf.bd4bc232f6ea76c03d52344b3d5b5d4f.jpg,1,0,0,0,0
22194_jpg.rf.3029bd476b78fb3a123caabb922daf48.jpg,0,1,0,0,0
11328_jpg.rf.fdbdfde55e8fd97f6d7c0c5af77183fb.jpg,1,1,0,0,0
22398_jpg.rf.3217cb2115ca071a29fd9b0efab392ba.jpg,0,0,1,0,0
10873_jpg.rf.ecdef358adf31079e477a8c625405c7a.jpg,0,0,1,0,0
11048_jpg.rf.23d4fe5cd7bd271a6b26fd6488cb0a08.jpg,0,1,0,0,0
46070_jpg.rf.3661d855b071315b7e8e911439b0e83b.jpg,0,1,0,0,0
5724_jpg.rf.987f1a87b1bd7c9a3bcd83f16304669e.jpg,0,1,0,0,0
6426_jpg.rf.8be8599baa9b733ffc473c030af93ebc.jpg,0,0,1,0,0
25276_jpg.rf.58e3f7e040b1a43aec6d0eca9f6c9c7c.jpg,1,0,0,0,0
13863_jpg.rf.6d9f40e67e2d73923a01cf064ee9ac45.jpg,1,0,0,0,0
27598_jpg.rf.9d06523fdb34c577ecfe30a983304cff.jpg,0,1,0,0,0
675_jpg.rf.fc4da59e1bde28d60a761f29839c0a33.jpg,0,1,0,0,0
24301_jpg.rf.c203bbffca014c3b6082c4cf4e3ec48b.jpg,0,0,0,1,0
25274_jpg.rf.e70285f6a96135e5408483ee11a24712.jpg,1,0,0,0,0
25538_jpg.rf.6209e9be5f7915b7a6d9d1da29dcc8a4.jpg,0,1,0,0,0
22697_jpg.rf.4d66a4d2bc2c79df1c7dcc5014ed8df6.jpg,1,0,0,0,0
21140_jpg.rf.b2c1b85e169c577e45fd9392281564dd.jpg,0,1,0,0,0
42780_jpg.rf.cea9650c60b23c7587783fd76c3ffc2d.jpg,0,0,1,0,0
42778_jpg.rf.791c9eaf498af1f2f28b96a22428c128.jpg,0,0,1,0,0
24462_jpg.rf.d1087756d185161a5f462855e55951ab.jpg,0,0,0,1,0
3725_jpg.rf.b75c4552087bdd62b18665d992b5f81b.jpg,1,0,0,0,0
27605_jpg.rf.eff89d6c3c61b895cbaf8a00f7da36c3.jpg,0,1,0,0,0
22322_jpg.rf.d4c93e187503708ab4dac03b6a65f862.jpg,0,0,0,0,1
27604_jpg.rf.dd7cf0a4df563f70c32943fbc88a44e1.jpg,0,1,0,0,0
10871_jpg.rf.2cb44fb43891d58e7c523516685efe4a.jpg,0,0,1,0,0
10000_jpg.rf.a6609d72c530293aeedb11c847b2b840.jpg,0,0,1,0,0
5642_jpg.rf.fe79d3b22727004f9bf38e853c2c7107.jpg,0,0,1,0,0
10864_jpg.rf.1b865e77641f3bc15a51de4ff01be4aa.jpg,0,0,1,0,0
6441_jpg.rf.cad7e0c53410ecc7e12c2f0b07c8e35a.jpg,0,1,0,0,0
17914_jpg.rf.b11ceb052a9f92eb4e2740bab120adb1.jpg,1,0,0,0,0
6434_jpg.rf.0dfdbbe83325c210f28b3be022c1bd7d.jpg,0,0,1,0,0
25363_jpg.rf.1eac5838612774d59ac2f76f8d7e4c7e.jpg,1,0,0,0,0
41583_jpg.rf.405108939474fef7538d2dc7181dba9a.jpg,0,0,0,1,0
10874_jpg.rf.e45c9dc95d8e41aeb2eb78c87f5715b6.jpg,0,0,1,0,0
22220_jpg.rf.76d19ef6496ce1c7589b4800b798c4d0.jpg,0,1,0,0,0
4035_jpg.rf.23eade852c4359573626927d84274069.jpg,0,1,0,0,0
890_jpg.rf.1fb7c5addb5ac628deefdeedafcff54c.jpg,0,1,0,0,0
16582_jpg.rf.b1694703018bb8d2e643173188665221.jpg,0,1,0,0,0
24306_jpg.rf.844a36ec7047fad22651cbb6bcc51c14.jpg,0,0,0,1,0
42894_jpg.rf.9e6b8a7167331e1977a2320e16e3ac90.jpg,0,0,1,0,0
5071_jpg.rf.181dfaa2476a846d66b2d2a2820132e7.jpg,1,0,0,0,0
42807_jpg.rf.f3a834f5a0873e965083c089ed518e62.jpg,0,0,0,1,0
13066_jpg.rf.328781f34ba52babc90d09c26e12b69e.jpg,0,1,0,0,0
40199_jpg.rf.ffa7062b823189ce8f06cf93b4c693d4.jpg,0,0,0,1,0
24374_jpg.rf.358c3628864329337f0152356782fa13.jpg,0,0,0,1,0
11037_jpg.rf.5f794e0b8148b268d6af643b449c0f24.jpg,0,0,1,0,0
41878_jpg.rf.1d4586022f3112790ae0d78b0e923daa.jpg,0,0,0,0,1
42922_jpg.rf.bbc275e48c6d5d74744b137bc3869c70.jpg,0,0,1,0,0
43595_jpg.rf.fdc0097103fc02eeb814c6d45c280258.jpg,0,1,0,0,0
8528_jpg.rf.9395eb978d773f8c43a7789f0a31fcbd.jpg,0,0,1,0,0
25550_jpg.rf.4e26df269642d726944b7278cfdda904.jpg,0,1,0,0,0
10030_jpg.rf.5100541ca5ca0d53e51bfe1971997ea7.jpg,0,1,0,0,0
16443_jpg.rf.12e113bc85b33abb6d15704ca2637251.jpg,0,1,0,0,0
24470_jpg.rf.607a4940bf5dbced3f265fefbe34536e.jpg,0,0,0,1,0
37099_jpg.rf.230ddd1b8175df7e2429a64fb5dc52fc.jpg,0,1,0,0,0
37606_jpg.rf.73138ee841e8121667041264c952d672.jpg,0,0,1,0,0
16439_jpg.rf.f97b68fa3fe86a8fe53224ae954eb8fe.jpg,0,1,0,0,0
46065_jpg.rf.c8eee12190155f2ef72a9b2ac4d5c602.jpg,0,1,0,0,0
37596_jpg.rf.1619459a6e8899c22aa2fc25233fc49a.jpg,0,0,1,0,0
1403_jpg.rf.fc09cc5ae6b9f3c84fc5ad6958012a8a.jpg,0,1,0,0,0
40978_jpg.rf.63e14b009c8473e06e599b585b18cf07.jpg,0,0,0,1,0
24389_jpg.rf.24da8271eca56c8ac3d6817a7150d114.jpg,0,0,0,1,0
8707_jpg.rf.90abf5c57d2a08afc9fcb2020bb34e64.jpg,0,1,0,0,0
37100_jpg.rf.d861e4a40130783ddbcf92599387619f.jpg,0,1,0,0,0
849_jpg.rf.238e8498aa1c034899d348b75052d9cb.jpg,0,1,0,0,0
5722_jpg.rf.12c307e593ea2bea7ab838be7b383452.jpg,0,1,0,0,0
16_jpg.rf.0eb12682e3f51dbb440cf3654b312416.jpg,0,0,0,1,0
44_jpg.rf.aef7f74fb64495e5514fbfbc9fd15720.jpg,0,1,0,0,0
3602_jpg.rf.74b22efd8a3c7720749940a84a62933b.jpg,1,0,0,0,0
25553_jpg.rf.17410d260d7d0b2938f786affb6af08d.jpg,0,1,0,0,0
13861_jpg.rf.75ceb3e16ece28287dbb6511e48dc7c0.jpg,1,0,0,0,0
3425_jpg.rf.d5bf5ea91b098ace384fe9181b2e628a.jpg,0,0,0,0,1
8700_jpg.rf.23ca31028d9649e6bce11170c2617631.jpg,0,1,0,0,0
6430_jpg.rf.4cd5dc1455b2133f45ec16c40bb12892.jpg,0,0,1,0,0
46062_jpg.rf.5a1c0ac230f501371c8f9830d11c581a.jpg,0,1,0,0,0
29696_jpg.rf.aba5878ea62a3c0419058e1a5c92e15b.jpg,0,0,1,0,0
25556_jpg.rf.224fdf72bbbbca0670cf22a0db301191.jpg,0,1,0,0,0
37599_jpg.rf.67d26a2ac838c5dc19bcd4a9d66a82cd.jpg,0,0,1,0,0
25360_jpg.rf.4576f1ce165d0740df7f6b654e04c0a2.jpg,1,0,0,0,0
20577_jpg.rf.64aa56a61641cd040bffcbbc574c32aa.jpg,1,0,0,0,0
22190_jpg.rf.ebdc77b48509478c9f6aa794768ca65e.jpg,0,1,0,0,0
773_jpg.rf.e20a1a2519db1e820f3e27aa332ea2db.jpg,0,0,0,1,0
17812_jpg.rf.e9e7a2aae9bd14ebd5b7626313e10877.jpg,1,0,0,0,0
25535_jpg.rf.e818239a411e2bcdaceb7a1de77973d8.jpg,0,1,0,0,0
40146_jpg.rf.dcc3d35b33917327300aa1af628c2e0b.jpg,0,0,0,1,0
6882_jpg.rf.462ff5eecd22abdcc6025aaba047d64b.jpg,1,0,0,0,0
2061_jpg.rf.e46041d1c24d744b0630cf464f402275.jpg,0,1,0,0,0
40143_jpg.rf.96917ffef7b06c0be77e8041b51302d6.jpg,0,0,0,1,0
10867_jpg.rf.29dc760d89c54e227e671e0527acb605.jpg,0,0,1,0,0
17166_jpg.rf.3f6ed3e1b8d1a05fac7f9e7395bf2340.jpg,0,1,0,0,0
22387_jpg.rf.c33d207e0578c76c293e3fe80df99bbf.jpg,0,0,1,0,0
1227_jpg.rf.cfed7af69d344ca991b552b5dc1f5f43.jpg,0,0,0,1,0
42923_jpg.rf.f5f619589e29fa31bd855bf5ba2a9696.jpg,0,0,0,1,0
25279_jpg.rf.5efd9bfd62b6403a6921ce7132fea02d.jpg,1,0,0,0,0
735_jpg.rf.9b32b176939e56043ff3b1e8573e490b.jpg,0,1,0,0,0
11051_jpg.rf.3a6f4a2cee4442fb7fd1a44285fd25bf.jpg,0,1,0,0,0
25499_jpg.rf.5f88a2340ccbbe1115ec4ba07f90e363.jpg,0,1,0,0,0
12657_jpg.rf.c592a91f7cc6c38b7c6f0b52338a1351.jpg,0,1,0,0,0
20585_jpg.rf.5d8dc2d10e37ae1a607860264ab2c6fb.jpg,1,0,0,0,0
41586_jpg.rf.f882ffec5855ff30dd47d250436cf700.jpg,0,0,0,1,0
40214_jpg.rf.1a560b3b5bfd7c8bbf055dd0ffde677a.jpg,0,0,0,1,0
10316_jpg.rf.dc505d51b5e006d6a358692acfef871f.jpg,0,0,1,0,0
11141_jpg.rf.6f3126a414e6e978dcc064f210c65dc7.jpg,0,0,1,0,0
16518_jpg.rf.06defe3c9a91709b02171ebdb4ac3d41.jpg,0,0,1,0,0
22695_jpg.rf.ce5482cee61e2d3574efdf451b3385b4.jpg,1,0,0,0,0
4439_jpg.rf.08d56df0176059782d8e2cd683d8eee9.jpg,0,1,0,0,0
24372_jpg.rf.6f612e36a44f85d56db96570bda30b7d.jpg,0,0,0,1,0
23029_jpg.rf.bc348ff658e10764043a78645b08af9e.jpg,1,0,0,0,0
6978_jpg.rf.fb0e35a8fec378c6ebe030bf6fa0733d.jpg,0,0,1,0,0
22396_jpg.rf.965a8c6611f87c6f6f12b7cca25eb5ef.jpg,0,0,1,0,0
16426_jpg.rf.500b195b3720cf5491fff575166992f7.jpg,0,0,1,0,0
16441_jpg.rf.e5798d7850c4837b84c37b0f1a375920.jpg,0,1,0,0,0
16515_jpg.rf.4252e8f71e581b93a64eff0f6d98c556.jpg,0,0,1,0,0
4125_jpg.rf.2f92649d1a4c9190b8e580ca9a0ed7a0.jpg,0,1,0,0,0
22404_jpg.rf.9ccf640b268873396d5aca8916d30d69.jpg,0,0,1,0,0
42919_jpg.rf.9ea6a0234b370dc78381a105f19099f2.jpg,0,0,0,1,0
22402_jpg.rf.f5bd235c673c08ec3e91421cdbfba283.jpg,0,0,1,0,0
1560_jpg.rf.8192099d0373f23184a59e2402c40e43.jpg,0,1,0,0,0
11044_jpg.rf.603ca2842f9164335606415e184f8d34.jpg,0,0,1,0,0
22192_jpg.rf.f0ca4fa6965839cec91f475ecfd69990.jpg,0,1,0,0,0
11924_jpg.rf.9b7ac755aeb48dc809e6e53325a8ee67.jpg,0,1,0,0,0
22405_jpg.rf.4e6ab43bd11fe8ce15b1d0891ca27ba8.jpg,0,0,1,0,0
3605_jpg.rf.b26f83254b9bf02420e8b4c5a3d9a894.jpg,1,0,0,0,0
29665_jpg.rf.7c2e6c6af03349e341bccbbb85f65dca.jpg,0,1,0,0,0
6269_jpg.rf.31b1efcf229597481bbcfef21131c9eb.jpg,0,0,0,1,0
71_jpg.rf.13de23281e7720c44ed4f7ca148b98f9.jpg,0,1,0,0,0
42773_jpg.rf.0ff0279dc8eba7ca0be08227bac86fae.jpg,0,0,1,0,0
16429_jpg.rf.b7ed5a0811b5829ea073bcaa64fe6c2f.jpg,0,0,1,0,0
40207_jpg.rf.0c25a598484457c8a2b6cf1923121bdc.jpg,0,0,0,1,0
2224_jpg.rf.fc4419d08e0029e7ce1e90ee85fe62dd.jpg,0,1,0,0,0
43575_jpg.rf.c2f3238a68054fa5c139e7092de93b7a.jpg,0,1,0,0,0
11046_jpg.rf.78d8259b2d43b93ac1094298f0356fe6.jpg,0,0,1,0,0
6674_jpg.rf.b3833840b97da54c37d2bd4f345bb6c9.jpg,0,1,0,0,0
24367_jpg.rf.cad797f878610c4190e2917057bb7e94.jpg,0,0,0,1,0
11058_jpg.rf.371d9f2dada2aaf90e0c0cf0d49b5cee.jpg,0,0,0,0,1
8703_jpg.rf.1aa4aa96ca084ddcd63ce51c77928482.jpg,0,1,0,0,0
696_jpg.rf.10290dba8e28b5d0cc7e3a55dda96465.jpg,0,1,0,0,0
614_jpg.rf.4efdd9e2461ed1465535e7bc47e7d30c.jpg,0,0,0,1,0
29234_jpg.rf.709726309ef3862242da25ef0f1617b0.jpg,0,0,1,0,0
18892_jpg.rf.b7d68f6bb4973e3f5dbd467b40cd58fd.jpg,0,0,1,0,0
42755_jpg.rf.dff52fcea49c98c49aaaa9fdc1d03983.jpg,0,1,0,0,0
46061_jpg.rf.b3ee0ab3da246a1c8fbe6bd4aefa8120.jpg,0,1,0,0,0
22409_jpg.rf.e98d8ee45e39eaab2dff4b0203f33407.jpg,0,0,1,0,0
46071_jpg.rf.bbd0d9e722e2486a79a6caac7896eee4.jpg,0,1,0,0,0
2029_jpg.rf.92d48ec0338667d6ef37f94fd75791ef.jpg,0,1,0,0,0
22213_jpg.rf.e3cd3d8d03ed950ee086e3b6b6c54f16.jpg,0,1,0,0,0
42788_jpg.rf.245c3241b6560f38a097c80e404bcb56.jpg,0,0,0,1,0
24469_jpg.rf.88e3fb7bb8942efe7218adfef112c973.jpg,0,0,0,1,0
16430_jpg.rf.a98041e62af86cd7f1b41c25ce7facc1.jpg,0,1,0,0,0
37101_jpg.rf.eab7eb2e54b1d157d4d1147446ec92b9.jpg,0,1,0,0,0
8216_jpg.rf.e5092e40c4bf471026042e764a95a13b.jpg,0,1,0,0,0
24378_jpg.rf.775d7872481be79c01b18536a0652bee.jpg,0,0,1,1,0
25544_jpg.rf.ffd4d64c69be8aedc7c50376a971004d.jpg,0,1,0,0,0
21110_jpg.rf.9eb141405c5332429b0f5543455bebba.jpg,0,0,1,0,0
11041_jpg.rf.6aaac7c21403a9666f4e9740f143b957.jpg,0,0,1,0,0
10847_jpg.rf.82fe5cb41331dfe0074dd8e860c1ddb3.jpg,0,0,0,1,0
11055_jpg.rf.f8a9f26c10d7c77f0ed2f2ad47277c6b.jpg,0,1,0,0,0
3826_jpg.rf.d099f816473158a3ece47df762a1fa93.jpg,0,0,0,0,1
23051_jpg.rf.564254ea1b4756ef5f259f6555e8d550.jpg,1,0,0,0,0
11113_jpg.rf.179791d4e507481fa58d35b0d3016b9d.jpg,0,0,1,0,0
17163_jpg.rf.3979397183da395836abe2e770a51756.jpg,0,1,0,0,0
6431_jpg.rf.0fcb437cced0de1116904467157d0d19.jpg,0,0,1,0,0
11137_jpg.rf.e7ed76294810f324e89c5c7af1fc08f2.jpg,0,0,1,0,0
29233_jpg.rf.d2edcb5d9be90d2e112e5cad0b92fae6.jpg,0,0,1,0,0
88_jpg.rf.29c962dd27bfcfbfaafbe6fc415d91f3.jpg,0,1,0,0,0
29666_jpg.rf.fcb111a033c3943412d9b5a6d21b351c.jpg,0,1,0,0,0
1367_jpg.rf.02721d905dc277f734eebf93c9c8bdcd.jpg,0,0,0,1,0
11329_jpg.rf.59af206ccd1c3119a90a09ccb1d30898.jpg,1,0,0,0,0
11061_jpg.rf.78ffc5c21d8aed31ff03d75c2fded40d.jpg,0,1,0,0,0
21101_jpg.rf.f00ca0a6990e8d9762060cd4cdd2ed61.jpg,0,0,0,0,1
11056_jpg.rf.a9e24c78a7e20298a37d55b5e655697d.jpg,0,1,0,0,0
40318_jpg.rf.b9b8e89d0bd2152942bac15cbf358cd0.jpg,0,1,0,0,0
3599_jpg.rf.e75aecfb9377d83a503b5787e2fb603c.jpg,1,0,0,0,0
41837_jpg.rf.809f68794669bbdcc59b48ac3fa474e5.jpg,0,1,0,0,0
5568_jpg.rf.c28d0592558ba8035362175db0e5b732.jpg,0,0,0,1,0
10870_jpg.rf.6db5ddd652654c1330cca02b8caafa9d.jpg,0,0,1,0,0
11114_jpg.rf.d22d93a0e4ef8d91347a9058e7a0e5fe.jpg,0,0,1,0,0
5569_jpg.rf.f355ad1ed0a5d8e7329e969d77295299.jpg,0,0,0,1,0
12849_jpg.rf.082fc7f1b20bbe5991afd9634458f766.jpg,0,0,1,0,0
23346_jpg.rf.1331256997c76bda1fdf3bc7719c91a7.jpg,1,0,0,0,0
43594_jpg.rf.c6a4fbbadee725a7605ed173fd7e06bf.jpg,0,1,0,0,0
5730_jpg.rf.ef0b1d72808b5afeafe608053d3c28ed.jpg,0,1,0,0,0
41814_jpg.rf.aedc389345eb44d96d4a6fccabcc59ad.jpg,0,1,0,0,0
40226_jpg.rf.0c71e6f05f77c3d6d7a0bdd21620b5c2.jpg,0,0,0,1,0
42768_jpg.rf.b5349e735353609ee4acd07f24741156.jpg,0,0,1,0,0
8719_jpg.rf.d54eff58f71880ca995bb9c02b57417d.jpg,0,0,1,0,0
10869_jpg.rf.9a8a832fa19f5a34f6445f64fd1f2047.jpg,0,0,1,0,0
24393_jpg.rf.57e0fa45f0947d720d657931edb5874a.jpg,0,0,0,1,0
5605_jpg.rf.772f1907180f1c224d93cb3185f91ad9.jpg,0,0,0,0,1
22084_jpg.rf.21f04d16b8f6731a28c323de16524b07.jpg,0,0,1,0,0
29237_jpg.rf.e5921c8bdfa9b33664bdfcb1828e8c4b.jpg,0,0,1,0,0
1893_jpg.rf.965cd43fed079bcb1b3ac759bcb199b7.jpg,0,1,0,0,0
41438_jpg.rf.ca7d072f59640197f3f8bf8051ac2923.jpg,0,0,0,1,0
29671_jpg.rf.008860f3da9dfc9e2a56e249a32d498c.jpg,0,1,0,0,0
3596_jpg.rf.0f5ca5dfe82467ff54e799f18b33e55d.jpg,1,0,0,0,0
46059_jpg.rf.c9f09fb889facad7a89d47f7b5013afa.jpg,0,1,0,0,0
1445_jpg.rf.c69ca13cd8119cb4a4a32c0d04da79d9.jpg,0,0,1,0,0
9086_jpg.rf.32392f8f887f46e5fc395651284e14ba.jpg,0,1,0,0,0
1694_jpg.rf.3b62872fa612176f6218771f8a67ab6a.jpg,0,0,0,1,0
43572_jpg.rf.f7a1d25f885104e18377d3a391c9c928.jpg,0,1,0,0,0
42772_jpg.rf.f4f2f599e3999f3f8681740c7c95bbdc.jpg,0,0,1,0,0
9083_jpg.rf.be9d07da0932e81bed02ab5b47c2231e.jpg,0,1,0,0,0
8217_jpg.rf.c78bd54632cbef1001ab520a36baaea9.jpg,0,1,0,0,0
6881_jpg.rf.fbe55546e5f55ad35c60da657b824846.jpg,1,0,0,0,0
8701_jpg.rf.d6db6011a74bce4b778847a97aea6039.jpg,0,1,0,0,0
2286_jpg.rf.b8dadc01ab9a1399b76ebff5d0b060fb.jpg,0,0,1,0,0
503_jpg.rf.da4188c5c125a5f09d911b0ad3271f88.jpg,0,0,0,1,0
9774_jpg.rf.f2e58e55a6357bf6c4770becb0a879b9.jpg,0,0,1,0,0
10315_jpg.rf.8e1b45c72286996f63fa1cde61c2b5b9.jpg,0,0,1,0,0
8699_jpg.rf.12749ab72458982773b1c63f47f533b0.jpg,0,1,0,0,0
23031_jpg.rf.4be86284175e4e12c01bf5809ccdc9e3.jpg,1,0,0,0,0
24376_jpg.rf.682d0bd83a71face5f0a486aaf0d0409.jpg,0,0,1,1,0
11047_jpg.rf.0f39c598e5019c876f81f635886c0f41.jpg,0,1,0,0,0
22401_jpg.rf.d7e61ceb6d7095b05a975fd7b98d75b1.jpg,0,0,1,0,0
6884_jpg.rf.3a180b0632604e3be6f58b4e2d26ec0e.jpg,1,0,0,0,0
41575_jpg.rf.0101b66f44160ab2c651efc3ada9df56.jpg,0,0,0,1,0
194_jpg.rf.1a570dea850aca40268954fe9fcd8b08.jpg,0,1,0,0,0
43598_jpg.rf.0c4cf5ef9cfdc21ce3f14cfe9013e15e.jpg,0,1,0,0,0
11871_jpg.rf.1385a87f10e08564c620fae2dda29845.jpg,0,1,0,0,0
21098_jpg.rf.9fe42216bb4d387b5b42a9e5636f9c53.jpg,0,1,1,0,0
9770_jpg.rf.72b4886e524fcbc92098ae64f6fe53ff.jpg,0,0,1,0,0
40202_jpg.rf.95fa5984c54f995d8a85d2e8c0dc97a8.jpg,0,0,0,1,0
18911_jpg.rf.fdc50dfbaed4119e21eb2983da495ede.jpg,0,0,0,1,0
25551_jpg.rf.0fa06ffbaf995855d8e5266980458db1.jpg,0,1,0,0,0
40216_jpg.rf.4909a609eb6fbf640d2d1b3c31fd7ec9.jpg,0,0,0,1,0
10317_jpg.rf.4c4bd10224fe8360ca33fcc016f0efc5.jpg,0,0,1,0,0
6888_jpg.rf.3c2d9a53f008fe8eb8cd851afd130978.jpg,1,0,0,0,0
22214_jpg.rf.a831fed7926f15544ab9dad283f95906.jpg,0,1,0,0,0